id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0FFH9XUFC,广州车之家汽车服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],荔红路190号101,113.510247,23.175834,113.504972480369,23.17852532188254,18138787486,广东省,广州市,黄埔区,汽车维修,汽车综合维修,汽车综合维修
B0HRPO7ASA,龙羽汽车维修服务有限公司,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],鹤龙八路22号A7-A11铺面,113.27273,23.350986,113.26737857339904,23.35358546479593,18813482012,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFF9S41D,华胜奔驰宝马奥迪保时捷专修连锁第46店,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],广州大道北990号(金茂广场旁),113.319527,23.172273,113.31411152372308,23.17485816896288,020-87631168;13318876388;4008033707,广东省,广州市,天河区,汽车维修,汽车综合维修,汽车综合维修
B0FFGEFS71,源鑫汽车配件服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车配件销售;汽车配件销售,030100|010800,[],小洲村小洲工业区,113.354065,23.054735,113.3485894048804,23.05730445744168,13128698598;15920134287,广东省,广州市,海珠区,汽车维修,汽车综合维修,汽车综合维修
B0I347HDTQ,广州捷陆行名车,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],新造镇和平路1号良仓新造创意园27号仓,113.418132,23.039961,113.41262126411036,23.042498145877573,13580465362,广东省,广州市,番禺区,汽车维修,汽车维修,汽车维修
B0HDPUKEXE,倡盛汽车配件维修服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],南洲路733号之2号,113.326057,23.06139,113.32063564133392,23.0640078056168,13751727086,广东省,广州市,海珠区,汽车维修,汽车综合维修,汽车综合维修
B0G1PGKAGQ,汇斌车房(都那店),汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],屏都路与都那南路交叉口西北60米,113.276488,22.95542,113.27115924941042,22.958161195901244,020-23833033;13688889813,广东省,广州市,番禺区,汽车维修,汽车维修,汽车维修
B0FFK9KF96,明道汽车维修服务,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],市莲路(石楼段)264号之一号,113.482906,22.972777,113.47754996166611,22.975471207201554,13928777995,广东省,广州市,番禺区,汽车维修,汽车维修,汽车维修
B0FFFPWR62,车易顺汽车维修中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],人民村榄北路85号,113.342667,22.854721,113.33722603643874,22.85739443477165,020-84921321;13926125331,广东省,广州市,南沙区,汽车维修,汽车综合维修,汽车综合维修
B0FFL9KP5A,广州笛威汽车服务有限公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],东涌镇三沙村三沙公路4号,113.475911,22.879601,113.4705381820716,22.88231430778774,18102251253,广东省,广州市,南沙区,汽车维修,汽车维修,汽车维修
B0FFH7N4QP,振兴汽车修理厂洗车美容护理中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],保沙路9号,113.525379,23.079814,113.52016227530493,23.082587465736545,13902217907,广东省,广州市,黄埔区,汽车维修,汽车综合维修,汽车综合维修
B0FFIINLKD,领贤汽车维修有限公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],石基镇前锋村前锋北路25号,113.443213,22.941315,113.43774706388918,22.9439262971398,[],广东省,广州市,番禺区,汽车维修,汽车维修,汽车维修
B0FFFS6SRO,荣发汽车修理厂,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],大同村新建3号,113.399778,22.89011,113.39426930594692,22.892705345775383,020-39006962;13725279147,广东省,广州市,南沙区,汽车维修,汽车综合维修,汽车综合维修
B0FFIUFZ6A,广州市南沙区骏莱汽车服务中心,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],麒麟新城7门旁,113.494891,22.81161,113.48958691830424,22.81440461227593,18122368750,广东省,广州市,南沙区,汽车维修,汽车维修,汽车维修
B0FFI5Q0X6,南沙梦车房汽车维修店,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],大岗镇庙贝村镇南路三街12号,113.421874,22.805881,113.41638293470956,22.80851705963062,020-84996448;15920831313,广东省,广州市,南沙区,汽车维修,汽车维修,汽车维修
B0FFKFOE0Z,聚源汽车维修养护(南航店),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],南航大道北11-3、4、5、6号聚源汽车维修养护,113.192607,23.476721,113.18720643081978,23.479256795048347,18718888240,广东省,广州市,花都区,汽车维修,汽车综合维修,汽车综合维修
B0FFIT91YD,车顺宝汽车服务店,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],南航大道北93号万虹花园对面古山瑶寨旁边,113.187012,23.467793,113.18160220762496,23.47031952093382,13711452484,广东省,广州市,花都区,汽车维修,汽车综合维修,汽车综合维修
B0HRGB87XM,广州市达润汽车维修服务有限公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],花城街杨赤公路边自编128号,113.198812,23.422159,113.19342546691772,23.42471056267992,13076781366,广东省,广州市,花都区,汽车维修,汽车维修,汽车维修
B0FFF9Q13I,小康汽车服务部,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],商业大道西50米,113.247568,23.394637,113.2422262157731,23.39723783072173,[],广东省,广州市,花都区,汽车维修,汽车综合维修,汽车综合维修
B0FFFZY6GM,卓源汽车服务有限公司,汽车维修;汽车维修;汽车维修|汽车销售;汽车销售;汽车销售|汽车服务;汽车服务相关;汽车服务相关,030000|020000|010000,[],118省道光头佬超爽超滑饺子皇斜对面,113.25209,23.396277,113.24674767390135,23.39887755346472,13538851963;13543493767,广东省,广州市,花都区,汽车维修,汽车维修,汽车维修
B0FFF9QUOB,骏轩汽车服务,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],新华街大华二路北,113.20006,23.404381,113.19467666129344,23.406937118438577,18620663166,广东省,广州市,花都区,汽车维修,汽车综合维修,汽车综合维修
B0FFIU8UJF,车兄弟久久诚汽车年审修理厂,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],G106国道9号之二十五室,113.262476,23.414508,113.25712836773438,23.41710281742328,13760808919;13928738489,广东省,广州市,花都区,汽车维修,汽车综合维修,汽车综合维修
B0H6SAYK8E,豪程汽车服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],紫薇西路大华经济社旁,113.203473,23.405619,113.19809483012926,23.40818024059785,13710752777,广东省,广州市,花都区,汽车维修,汽车综合维修,汽车综合维修
B0FFJUL1KS,广州市花都区新雅德奥汽车服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关|汽车销售;汽车销售;汽车销售,030100|010000|020000,[],镜湖大道北朗悦君廷北150米,113.252254,23.354898,113.2469144441764,23.357506344990053,13535737275,广东省,广州市,花都区,汽车维修,汽车综合维修,汽车综合维修
B0HRGK7RJ5,广州市宝田汽车服务有限公司,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],新华街迎宾大道安合商务大厦正对面,113.2483,23.383732,113.24295894008816,23.38633476579026,[],广东省,广州市,花都区,汽车维修,汽车综合维修,汽车综合维修
B0FFLMKBPJ,车皇汽车维护中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],广从四路与白云白沙路交叉口南100米,113.366888,23.342875,113.3613725195285,23.345324654797025,[],广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFIU4YDO,速安汽修,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],广从公路与罗岭路交叉路口东北100米,113.361696,23.3273,113.35618919081762,23.3297605959226,[],广东省,广州市,白云区,汽车维修,汽车维修,汽车维修
B0FFLO87H7,豪记汽修,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],大罗路与广从四路交叉口西120米,113.360308,23.32851,113.35480327448428,23.330972369936124,18024591977,广东省,广州市,白云区,汽车维修,汽车维修,汽车维修
B0FFGL1GLD,有缘汽配维修中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],唐阁村58a公交车总站对面,113.242752,23.266289,113.23741844893252,23.268919561221463,18680261948,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFHC77UI,小吴汽修厂,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],太和镇陈太路36号石湖村,113.347259,23.283662,113.341780077121,23.286157754127466,13414102433,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0KBOUE7KH,法士特齿轮解放伊顿变速箱,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],沙亭西路与沙亭南路交叉口北100米,113.361935,23.311928,113.35642888276357,23.314392109328715,[],广东省,广州市,白云区,汽车维修,汽车维修,汽车维修
B0FFI0SH6Q,广州市鸿翔汽车服务有限公司,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],太和镇朝亮北路26号,113.362364,23.297465,113.35685822359628,23.299932343842883,13929530889,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0KBBUMS44,广州市白云区路逸汽车修理厂,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],白云湖街大朗朗兴路19号之1-3号,113.245408,23.235988,113.2400768465224,23.238628773970856,020-86259103,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFH3QLNT,中国重汽服务站(广达修理厂),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],石井镇天智物流中心大门口6-10号,113.214483,23.213339,113.20913277748636,23.215965122695536,15915797991;17727628355,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFGMAL0V,车在囧途汽车(宽途汽车店),汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],石井镇红桥村(石井地铁站B口步行160米),113.231793,23.211491,113.22645875031508,23.214134404099013,020-26289496;13632221114,广东省,广州市,白云区,汽车维修,汽车维修,汽车维修
B00141K8OH,鹰之翼汽车维修服务有限公司,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],新市镇三元里德康路自编21-28号,113.244607,23.179591,113.23927956103655,23.18225154959663,020-86482123;13533088806;4008280018,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B00140SAG7,荔湾区建基汽车护理中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],环市西路100号(西村地铁站C口步行430米),113.246386,23.144436,113.24106105958003,23.147110353900583,020-36165881,广东省,广州市,荔湾区,汽车维修,汽车综合维修,汽车综合维修
B0FFHN7N9E,广州市蓝鹰汽车维修美容中心(暂停营业),汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],大冈西街36号之2号,113.239537,23.213921,113.23420617049796,23.21656765393732,020-31524086;13808811062,广东省,广州市,白云区,汽车维修,汽车维修,汽车维修
B0FFL0QXLL,小徐油泵油嘴尿素服务站,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],增槎路槎头竹园楼9-10号商铺,113.22731,23.183751,113.22197451121704,23.186401063908583,18620005638,广东省,广州市,白云区,汽车维修,汽车维修,汽车维修
B0FFGFT75Y,快车专线汽车维修连锁(岭南店),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关|生活服务;生活服务场所;生活服务场所,030100|010000|070000,[],永平街集贤路280号,113.305562,23.234255,113.30016986074246,23.2368433371882,020-31214709;13610139135,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFLI135M,永顺汽车维修服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],棠溪大围二社十社工业区东门南90米,113.24209,23.18297,113.2367619232224,23.18562867588149,13538125523,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFHLAUVL,广滨汽车修理厂,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],棠潭路社会科学大学自编号13-14号,113.242194,23.185912,113.23686574749932,23.18856961656704,15820249770,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFL8DLEU,惠诚汽车维修厂(24小时修车搭电补胎),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车配件销售;汽车配件销售|汽车服务;汽车养护/装饰;汽车养护,030100|010800|010400,[],石井广海路1号,113.226674,23.186124,113.221337852123,23.18877265368728,13710924825;18028856165,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFG4DXB6,车来车靓汽车维修美容服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],大源北路与维城街交叉口南100米,113.357223,23.256816,113.3517282127635,23.25930310593428,13631322751,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFLI66FA,其得发汽车维修美容养护站,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],太和镇大源北路43号,113.357688,23.258798,113.35219230629974,23.261283755222145,[],广东省,广州市,白云区,汽车维修,汽车维修,汽车维修
B0FFG9J6EC,精工汽车电子诊断科技,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],石丰路怡富尚苑首层自编271-279号,113.225315,23.204951,113.2199764700203,23.207591644441603,13631488581,广东省,广州市,白云区,汽车维修,汽车维修,汽车维修
B0FFFV2W71,柏兴汽车服务中心(兴科路店),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],长湴村兴科路200号,113.359024,23.172512,113.353532044488,23.17502560003492,13710655915,广东省,广州市,天河区,汽车维修,汽车综合维修,汽车综合维修
B0FFFA3HTR,广州市第二公共汽车公司修配一厂宇通客车特约服务站,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],萧岗大马路54号,113.263096,23.185956,113.25776342792123,23.188611353139503,[],广东省,广州市,白云区,汽车维修,汽车维修,汽车维修
B0FFG7PP4Z,浩驰汽车修理厂,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车俱乐部;汽车俱乐部,030100|010600,[],科韵北路1号大院(渔民新村侧),113.380017,23.146814,113.37449994652454,23.14931144564974,[],广东省,广州市,天河区,汽车维修,汽车综合维修,汽车综合维修
B0FFKE1V0P,车畔汽车养护工作室,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],棠东广棠路37号8房,113.387044,23.138994,113.38152221320536,23.141489120037704,18688407581,广东省,广州市,天河区,汽车维修,汽车维修,汽车维修
B0014063EC,华源汽修厂,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],富国路1号,113.832457,23.294033,113.82740690692358,23.296754482883465,13502248281,广东省,广州市,增城区,汽车维修,汽车综合维修,汽车综合维修
B00140I7U3,广州盈翠汽车服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],白云大道南369-377号,113.273635,23.16949,113.26829492601117,23.172144258646227,020-36249946,广东省,广州市,白云区,汽车维修,汽车综合维修,汽车综合维修
B0FFGZ0ZNZ,广州浩铎汽车维修有限公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],小新塘大观中路481号,113.409831,23.16488,113.40430591105988,23.167361383965915,15813312349,广东省,广州市,天河区,汽车维修,汽车维修,汽车维修
B0HDLSW9QT,广州市增城宾宝汽车服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],环城路407号,113.629196,23.136011,113.62411138896712,23.138851497853125,13660685310;13660865310,广东省,广州市,增城区,汽车维修,汽车综合维修,汽车综合维修
B0HRGK7BXL,车力汽车美容维修厂,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],新塘镇沙埔镇白石路90-1号,113.655353,23.153705,113.65023549137236,23.156498036009328,[],广东省,广州市,增城区,汽车维修,汽车维修,汽车维修
B00140SPMC,新车族汽车美容部(康王大道北店),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],康王北路1005-1011号,113.247297,23.129241,113.2419731008269,23.13192151086112,13533812815,广东省,广州市,荔湾区,汽车维修,汽车综合维修,汽车综合维修
B00140WD9F,锋驰汽车服务,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],解放北路657号之2(纪念堂地铁站D1口步行260米),113.261733,23.130118,113.25640498544834,23.132795581242608,13724059390,广东省,广州市,越秀区,汽车维修,汽车维修,汽车维修
B0H0MLOVOQ,车公馆,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],工业大道北55号(凤凰新村地铁站B口步行120米),113.255623,23.095597,113.25030002459908,23.098290766361654,[],广东省,广州市,海珠区,汽车维修,汽车综合维修,汽车综合维修
B00140MQAP,至闻汽车服务部,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],茶滘路5号,113.226633,23.088255,113.22130338704238,23.09094245755228,13500030910,广东省,广州市,荔湾区,汽车维修,汽车综合维修,汽车综合维修
B0FFHLLPQF,车程汽车会所,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],荷景南路43号北200,113.246494,23.056148,113.24117497629838,23.05885885845883,[],广东省,广州市,荔湾区,汽车维修,汽车维修,汽车维修
B0FFGLPIFY,广州市荔湾区阿基汽车服务,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],天嘉大道7号,113.219539,23.050575,113.21420537749324,23.05327157184648,18676511160,广东省,广州市,荔湾区,汽车维修,汽车综合维修,汽车综合维修
B00140W2S7,广州市芳村西塱汽车修配厂,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],西塱东西路水闸南工业区13号,113.234484,23.056563,113.22916164614853,23.05926946503886,020-81622128,广东省,广州市,荔湾区,汽车维修,汽车维修,汽车维修
B0H697M3VR,博航汽车维修,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],东西路西塱小学出口左转200米,113.238076,23.056134,113.23275525257922,23.058842471388783,18902287918,广东省,广州市,荔湾区,汽车维修,汽车维修,汽车维修
B0FFJRXME5,骏车坊汽车养护共享平台(滨江店),汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],宜利苑南门西50米,113.306612,23.102771,113.30122677618672,23.105407252239715,020-89119899;13710741112,广东省,广州市,海珠区,汽车维修,汽车维修,汽车维修
B0FFGF2RJU,车原子汽车快修服务有限公司,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],中山大道西,113.372628,23.129164,113.36711985469312,23.131676089952336,[],广东省,广州市,天河区,汽车维修,汽车综合维修,汽车综合维修
B00140UW9K,海安汽车修配厂,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],红卫新村西路8-14号,113.329831,23.088194,113.32440006054998,23.090793271063497,020-89057148;13710900740,广东省,广州市,海珠区,汽车维修,汽车综合维修,汽车综合维修
B00140MJAM,穗广汽车冷气(瑞广专业汽车冷气),汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],怡乐路51金乐大厦F1层,113.290589,23.097452,113.28523192034888,23.100115671685703,020-89027036,广东省,广州市,海珠区,汽车维修,汽车综合维修,汽车综合维修
B0FFHVFCQC,广东安盈汽车维修公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],新海街9号之十,113.34734,23.078992,113.34187491462626,23.08156263797547,[],广东省,广州市,海珠区,汽车维修,汽车维修,汽车维修
B00140AOEZ,新安驰汽车维修中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],科新路1-3号(骏景花园西门侧对面),113.381523,23.120994,113.37600641390335,23.12350045543601,[],广东省,广州市,天河区,汽车维修,汽车综合维修,汽车综合维修
B0FFGRLZJ8,优捷汽车服务,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],中环路14号,113.312408,23.042647,113.307015606512,23.045298385182075,13719102352;13902239943,广东省,广州市,番禺区,汽车维修,汽车综合维修,汽车综合维修
B0G0P7EVI6,鼎龙聚宝行汽车服务有限公司,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],官堂镇东路3号,113.357225,23.015066,113.35174673797844,23.017647431334183,13922414286,广东省,广州市,番禺区,汽车维修,汽车综合维修,汽车综合维修
B00141I5TN,德仁汽车服务部,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],兴南大道711号,113.379005,23.010181,113.37349822754528,23.012736599692268,13512714090,广东省,广州市,番禺区,汽车维修,汽车综合维修,汽车综合维修
B0IDF7YE77,凯胜汽车维修服务中心,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车服务相关;汽车服务相关,030100|010000,[],大石街石北工业路245号之109号,113.294728,23.013798,113.28936992528357,23.016491355458086,18520250887,广东省,广州市,番禺区,汽车维修,汽车综合维修,汽车综合维修
B0I37HQBZV,广州市隆泰汽车服务有限公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],钟韦路205号之一,113.275613,22.975069,113.27028389336786,22.9778026046855,13002076408;13660305200,广东省,广州市,番禺区,汽车维修,汽车维修,汽车维修
B0FFFY8EXO,番禺区钟村天隆汽车维修服务部,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],汉溪路1号,113.329401,22.984053,113.32397799278694,22.98669772972586,13928836646;18998477471,广东省,广州市,番禺区,汽车维修,汽车维修,汽车维修
B0GKZH8BK5,东巴凤汽车美容保养维修,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],钟村毓秀西路裕丰商城22-23号,113.313765,22.97688,113.3083743467866,22.97955729057632,15876516338,广东省,广州市,番禺区,汽车维修,汽车维修,汽车维修
B0FFHN1IOJ,保力汽车服务有限公司,汽车维修;汽车维修;汽车维修|汽车服务;汽车服务相关;汽车服务相关,030000|010000,[],南村镇兴业路宏信装饰城AB197-198,113.356402,22.991744,113.3509266981281,22.994336816869808,020-34966318;13570945691;15920507207,广东省,广州市,番禺区,汽车维修,汽车维修,汽车维修
B0FFL6BJRM,广州奔达汽车维修有限公司,汽车维修;汽车综合维修;汽车综合维修|汽车服务;汽车养护/装饰;汽车养护,030100|010400,[],福拉德实验设备产业园,113.29633,22.975511,113.2909718184702,22.978218463832217,13265347209;13802401322,广东省,广州市,番禺区,汽车维修,汽车综合维修,汽车综合维修
