id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0J2S5QLUQ,宝源恒大专卖店,摩托车服务;摩托车销售;摩托车销售,040100,[],宝源二区西南门62栋一楼,113.860007,22.565931,113.85507439889948,22.56894815557004,[],广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0K6P9SM06,星速摩配有限公司,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],桂庙路116号阳光文体中心一楼35,113.910872,22.5237,113.90601243999146,22.526752619096843,[],广东省,深圳市,南山区,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFFA1Z6J,志诚车行(海城路店),摩托车服务;摩托车维修;摩托车维修,040200,[],海城路191号渔业新村综合楼,113.869774,22.567135,113.8648624122392,22.57016541851974,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0JRHNEE9M,VFLY广东深圳南山区南新路店,摩托车服务;摩托车销售;摩托车销售,040100,[],南新路与德馨街交叉口北20米,113.918598,22.519336,113.91373942096357,22.522384349524785,[],广东省,深圳市,南山区,摩托车服务,摩托车销售,摩托车销售
B0J2GXGZ1Z,闪客修(新能源大厦店),摩托车服务;摩托车维修;摩托车维修,040200,[],南海大道2239号新能源大厦F2层,113.926934,22.516053,113.92207317551728,22.51909365818718,[],广东省,深圳市,南山区,摩托车服务,摩托车维修,摩托车维修
B0K65SFQPF,旺兴电动车修理店,摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点,040200|071200,[],关口下街与桃园路交叉口北160米,113.916339,22.533792,113.91147960024816,22.53684125772192,[],广东省,深圳市,南山区,摩托车服务,摩托车维修,摩托车维修
B0H0JASSW8,新大洲本田电动车专卖店(新安店),摩托车服务;摩托车销售;摩托车销售,040100,[],新安街道新乐社区11区新乐一街8号广深路新安段栋111,113.908261,22.553895,113.90339864659926,22.556946625741567,13145888808;18988771049,广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0HGJHIDC6,爱玛旗舰店(翻身店),摩托车服务;摩托车销售;摩托车销售,040100,[],新安街道47区自由路87号爱玛电动车,113.890667,22.5678,113.88578945133654,22.57084855317833,13682433375,广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0J1GP516Q,星时代车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],宝安大道辅路与湖滨中路交叉口东160米,113.904909,22.547082,113.90004545960132,22.55013485461321,[],广东省,深圳市,南山区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JKTXCOPN,RAAAWR,摩托车服务;摩托车销售;摩托车销售,040100,[],南头街136号1956数字文化创意园,113.916298,22.536598,113.91143842257316,22.53964712220116,[],广东省,深圳市,南山区,摩托车服务,摩托车销售,摩托车销售
B0JUO1IXI8,奇迹车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],中心路深圳湾段2268号曦湾华府B座,113.941358,22.502118,113.93648618291311,22.50513833104997,[],广东省,深圳市,南山区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JUO9E1IR,万里行车行(安乐村41区店),摩托车服务;摩托车销售;摩托车销售,040100,[],甲岸路66号安乐村41区,113.902126,22.557725,113.8972600403952,22.56077720013968,[],广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0FFHTM27J,远大专业维修,摩托车服务;摩托车维修;摩托车维修,040200,[],新安7区甲岸村133栋一楼,113.905524,22.56145,113.90065988889106,22.564501574580166,13554802270,广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0J0DKGRKP,乔尼亚深圳旗舰店,摩托车服务;摩托车销售;摩托车销售,040100,[],建安一路与兴华二路交叉口东南140米,113.905143,22.562871,113.9002785926104,22.565922500451165,[],广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0IA3XKN00,讯安机车俱乐部,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],北环大道明珠荔景,113.930732,22.551343,113.92586673994458,22.55437711426432,[],广东省,深圳市,南山区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JROXT3CB,修车铺,摩托车服务;摩托车维修;摩托车维修|生活服务;生活服务场所;生活服务场所,040200|070000,[],南山区科技园深南花园大门口门,113.943625,22.54166,113.9387479824712,22.5446747181284,[],广东省,深圳市,南山区,摩托车服务,摩托车维修,摩托车维修
B0J2Y4FQ8P,电动车维修店,摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点,040200|071200,[],科发路11号科技园33栋首层西1号(国人大厦斜对面)新南科商店旁边,113.94636,22.542018,113.94147941584384,22.54502756957386,[],广东省,深圳市,南山区,摩托车服务,摩托车维修,摩托车维修
B0J2CXAQWQ,修车铺,摩托车服务;摩托车维修;摩托车维修|生活服务;生活服务场所;生活服务场所,040200|070000,[],南山区科技园30区7栋112号,113.951051,22.545528,113.94616341669254,22.5485278840022,[],广东省,深圳市,南山区,摩托车服务,摩托车维修,摩托车维修
B0KG6DWDQ3,顺电维修部,摩托车服务;摩托车维修;摩托车维修|生活服务;生活服务场所;生活服务场所,040200|070000,[],欧源路与欧环路交叉口西60米,113.966059,22.556923,113.96114370171112,22.559886807075536,[],广东省,深圳市,南山区,摩托车服务,摩托车维修,摩托车维修
B0J1UL0TNA,俊业兴车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],龙井路七通二手车批发中心,113.964583,22.561622,113.95967037851064,22.564589147064744,[],广东省,深圳市,南山区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JKUA8CWJ,顺风车行,摩托车服务;摩托车销售;摩托车销售,040100,[],桃园名车广场东门旁,113.965102,22.562084,113.96018831000782,22.565049788880167,[],广东省,深圳市,南山区,摩托车服务,摩托车销售,摩托车销售
B0HK9SZQHL,百威年36部丹姐车行,摩托车服务;摩托车销售;摩托车销售,040100,[],西丽龙珠大道百威年36部,113.969334,22.567853,113.96441118639514,22.57080724020856,13538061558,广东省,深圳市,南山区,摩托车服务,摩托车销售,摩托车销售
B0J0O9FBR7,德顺车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],龙珠三路与龙井路交叉口北240米,113.964931,22.563716,113.9600175494709,22.56668206954141,[],广东省,深圳市,南山区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JKCRH1OX,胜兴车行,摩托车服务;摩托车销售;摩托车销售,040100,[],龙珠三路与龙井路交叉口北260米,113.965043,22.563948,113.9601293099976,22.566913763140093,[],广东省,深圳市,南山区,摩托车服务,摩托车销售,摩托车销售
B0JUR1JBNF,盈锋车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],龙珠大道与珠光路交叉口东南200米,113.968663,22.566043,113.9637417224886,22.56899919294156,[],广东省,深圳市,南山区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JKCCDNWW,小刀电动车鑫发车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],振兴路与富利路交叉口西100米,113.883036,22.776534,113.87813469967652,22.77953105985861,[],广东省,深圳市,光明区,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFFLKA92,风顺摩托车电动车维修,摩托车服务;摩托车维修;摩托车维修,040200,[],合水口横岭新村一巷十号(合水口地铁站D口步行300米),113.883736,22.779676,113.87883556195465,22.782672547747573,[],广东省,深圳市,光明区,摩托车服务,摩托车维修,摩托车维修
B0J0TRSFVW,喜居公寓奥尔良三轮车,摩托车服务;摩托车销售;摩托车销售,040100,[],侨辉路与柏溪路南二巷交叉口东北20米,113.882502,22.782113,113.87759951944166,22.78510777759938,[],广东省,深圳市,光明区,摩托车服务,摩托车销售,摩托车销售
B0JBP94ODG,路安车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],公明西环大道与松白路交叉口东南60米,113.872442,22.782097,113.86752196703108,22.785081968696385,[],广东省,深圳市,光明区,摩托车服务,摩托车服务相关,摩托车服务相关
B0J0HSTWXW,安达车行,摩托车服务;摩托车销售;摩托车销售,040100,[],振明路与公明解放街交叉口东20米,113.886253,22.783666,113.8813559644027,22.786662972016696,[],广东省,深圳市,光明区,摩托车服务,摩托车销售,摩托车销售
B0FFMDTLW6,维修摩托车,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],光明区马田北路25-9号,113.879579,22.785675,113.87467158231269,22.788666091079893,18129852653,广东省,深圳市,光明区,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFFRB8BH,白马车行(东方大道店),摩托车服务;摩托车维修;摩托车维修,040200,[],东方大道17-1号,113.871215,22.756744,113.86629419947609,22.75973578550124,13423957475,广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0FFGGZIO0,铁鹰电池(深圳办事处),摩托车服务;摩托车销售;摩托车销售,040100,[],公明街道办下村新村一排13号,113.888399,22.789655,113.88350449265948,22.792651245115856,18826557009,广东省,深圳市,光明区,摩托车服务,摩托车销售,摩托车销售
B0IRSHEU8W,深圳腾峰重机摩托车俱乐部,摩托车服务;摩托车销售;摩托车销售,040100,[],楼岗大道27号(楼岗第二幼儿园旁),113.858402,22.76539,113.85345293746347,22.768361478493706,13145891431,广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0J2Z62HJ9,五星钻豹奥娃车行,摩托车服务;摩托车销售;摩托车销售,040100,[],公明街道光明区长春路180号,113.895233,22.787144,113.89034659823612,22.7901440291378,[],广东省,深圳市,光明区,摩托车服务,摩托车销售,摩托车销售
B0J2OAGLXZ,海港车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],民生大道与上泽路交叉口东20米,113.900968,22.784423,113.896086821716,22.78742489150949,[],广东省,深圳市,光明区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JBP9B704,榕濠维修店,摩托车服务;摩托车维修;摩托车维修,040200,[],白马路与东欣路交叉口北40米,113.857269,22.758745,113.8523176989253,22.76171684129508,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0FFGTQ1HL,邓记维修店,摩托车服务;摩托车维修;摩托车维修,040200,[],公明办事处将石村将石幼儿园后,113.901317,22.755623,113.89643791425824,22.758634287137923,15899766119,广东省,深圳市,光明区,摩托车服务,摩托车维修,摩托车维修
B0HBTR5080,深圳金技研摩托车训练基地,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],松岗街道定厚路11号,113.854816,22.757567,113.84985890365472,22.760535313397337,13632831245,广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFFV6JR4,中兴摩托车配件(新围路店),摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],太阳路与新围路交叉口西南120米,113.906894,22.763505,113.90201776177749,22.766513241811367,13528868329,广东省,深圳市,光明区,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFH4B7XB,中记隆摩托车配件,摩托车服务;摩托车维修;摩托车维修,040200,[],下山门一路与山门路交叉口东南50米,113.850438,22.773927,113.8454690594688,22.77688278273881,13922880632,广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0FFH30EN7,安信摩托配件总汇,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],公明办事处光明新区公明镇大围塘尾新村23-1,113.907205,22.761296,113.90232904572404,22.7643048757335,0755-27736246;13316986246,广东省,深圳市,光明区,摩托车服务,摩托车服务相关,摩托车服务相关
B0J0AA9X6A,87摩托车训练基地,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],创新路与定厚路交叉口东北220米,113.854754,22.757595,113.84979675174256,22.760563204370744,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0J05CXOBA,修车店铺,摩托车服务;摩托车维修;摩托车维修|生活服务;生活服务场所;生活服务场所,040200|070000,[],公明街道延昌路秋园雅苑1栋一楼,113.905912,22.759555,113.90103553032348,22.76256469654809,[],广东省,深圳市,光明区,摩托车服务,摩托车维修,摩托车维修
B0JK56VHZP,凯兴车行,摩托车服务;摩托车销售;摩托车销售,040100,[],民生大道与上辇工业路交叉口东80米,113.907179,22.783124,113.9023016440221,22.786125726868057,[],广东省,深圳市,光明区,摩托车服务,摩托车销售,摩托车销售
B0J1LCPVSS,九方车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],公明东环大道与新村二街交叉口南100米,113.90931,22.770929,113.90443428109012,22.773934172357208,[],广东省,深圳市,光明区,摩托车服务,摩托车服务相关,摩托车服务相关
B0J07LJIHG,修摩托车,摩托车服务;摩托车维修;摩托车维修,040200,[],洲石路与彩绘路交叉口北380米,113.86444,22.645499,113.8595122473252,22.64851076449068,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0FFL9C3NW,刘定远摩托维修及配件九围一站,摩托车服务;摩托车维修;摩托车维修,040200,[],九围路216号,113.863963,22.648064,113.85903404243416,22.651074591947307,13560733050,广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0J2UMPUEU,麾托维修店,摩托车服务;摩托车维修;摩托车维修,040200,[],九围村九围社区健康服务中心旁,113.862924,22.647521,113.85799278656287,22.65053023352764,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0JRSRODFQ,龙骑士,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],九围一路23号惠东工业园A栋C侧饭堂对面电梯六楼,113.866405,22.652547,113.86148101811033,22.65556001572509,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0J2LNZDGW,电动车修理店,摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点,040200|071200,[],黄麻布南区九巷与黄麻布南区一巷交叉口东南160米,113.867106,22.659185,113.86218307266292,22.66219755379444,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0JKJNGWDN,ZFJX官方旗舰店,摩托车服务;摩托车销售;摩托车销售|购物服务;购物相关场所;购物相关场所,040100|060000,[],前进路智汇创新中心A座2楼209,113.863376,22.609043,113.85844823896946,22.61205965409889,[],广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0FFFWWQ0M,三合摩托修理店,摩托车服务;摩托车维修;摩托车维修,040200,[],黄麻布路与清恬路交叉口西南80米,113.864923,22.667228,113.85999490930011,22.67023587724508,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0GD0A9FPF,智广机车,摩托车服务;摩托车销售;摩托车销售,040100,[],西乡街道桃源社区107国道旁明珠商务大厦104号,113.865099,22.603316,113.86017536210798,22.606335903781087,15013524665,广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0JUDUDIFR,和乐族售后服务部,摩托车服务;摩托车维修;摩托车维修|生活服务;生活服务场所;生活服务场所,040200|070000,[],建源智创园A2栋4楼,113.865331,22.604299,113.8604077990814,22.607319076469828,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0FFGW61FL,深圳豪派电子有限公司,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],西乡固戌恒南路塘中工业区五栋五楼,113.856558,22.605185,113.85161483423992,22.60819201456875,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0KBFDT7Z1,深圳铁骑服务中心,摩托车服务;摩托车维修;摩托车维修|摩托车服务;摩托车销售;摩托车销售,040200|040100,[],臣田三路与宝田二路交叉口东南20米,113.872055,22.596691,113.8671460398962,22.59972064372665,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0J05CR6P7,萤石萤石维修部,摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点,040200|071200,[],塘头宏发加特利高新园一栋四楼C口,113.911893,22.665507,113.90702473000783,22.668540249178168,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0IA3XKU2C,小海车行,摩托车服务;摩托车维修;摩托车维修,040200,[],上围园二路上围园新村,113.851791,22.601338,113.84683649168429,22.60433781250035,15768135131,广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0J0OA6O1Y,潮惠售后部,摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点,040200|071200,[],应人石社区天宝路30号冠羽精密2栋5楼,113.92566,22.647883,113.92079142809716,22.650909526979262,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0J0CUARJI,幸运星维修部,摩托车服务;摩托车维修;摩托车维修,040200,[],固戍一路575号冠鸿泰工业大厦F3层,113.853317,22.599761,113.84836635325574,22.60276357051302,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0JGS5FZUX,电动车摩托车维修部,摩托车服务;摩托车维修;摩托车维修,040200,[],应人石路506号,113.928171,22.650049,113.92330105554738,22.65307227674959,13432905505,广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0JUUDME33,宝安兴围雅迪车行,摩托车服务;摩托车销售;摩托车销售,040100,[],金兴路与宝安大道交叉口东180米,113.829208,22.640776,113.8241916682972,22.64372816313839,13823617377,广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0JD9R1RU6,深圳市宝创森那美宝马摩托车4s店,摩托车服务;摩托车销售;摩托车销售,040100,[],西乡大道辅路与锦花路交叉口西南20米,113.890672,22.589718,113.88579307010455,22.59276404686253,[],广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0JUUSP5VB,凯达车行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],宝兴花园东南1门旁,113.877654,22.587308,113.87275593350076,22.59034484934018,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JAULJMN0,九号智能电动车(前进二路店),摩托车服务;摩托车销售;摩托车销售,040100,[],西乡街道庄边社区庄边金庄园前进二路47-1,113.885877,22.586792,113.88099195412376,22.589835673185625,18825267504,广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0JUMSDZ4M,电车维修店,摩托车服务;摩托车维修;摩托车维修,040200,[],福荣路268号星城生活超市对面,113.852214,22.594072,113.8472610026076,22.59707352564389,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0J2DCY08R,单车修理店,摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点,040200|071200,[],牛城村58号一楼,113.927902,22.614968,113.92303442500784,22.6179979536837,[],广东省,深圳市,南山区,摩托车服务,摩托车维修,摩托车维修
B0JKKXBM8J,惠民修理店,摩托车服务;摩托车维修;摩托车维修,040200,[],固戍一路与延康路交叉口北300米,113.845833,22.595671,113.8408637703204,22.598661324084247,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0JRKO1DMX,胜利维修部,摩托车服务;摩托车维修;摩托车维修,040200,[],爱情家园固戍西井路168号南太西智造园405,113.847653,22.593036,113.84268860795667,22.59602987761985,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0JA29FRIA,营运车辆,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],凤凰山大道与福凤路交叉口东南160米,113.848899,22.682673,113.8439320388474,22.68565226167088,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JUA7UZ38,ZJTY机车行车记录仪,摩托车服务;摩托车销售;摩托车销售,040100,[],盐田商务广场A座401,113.859791,22.584958,113.85485669130244,22.58797273479107,[],广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0J6B73IP2,五羊-本田电动西乡大道店,摩托车服务;摩托车维修;摩托车维修,040200,[],西乡街道乐群社区颐和花园B座113,113.871923,22.580458,113.86701481494418,22.58348955154132,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0FFJ5HG1N,天马机车,摩托车服务;摩托车销售;摩托车销售,040100,[],西丽街道白芒社区百旺研发大厦2栋1楼,113.939753,22.622967,113.93487531541098,22.625978817710926,0755-83075049,广东省,深圳市,南山区,摩托车服务,摩托车销售,摩托车销售
B0JRB756PF,修车行,摩托车服务;摩托车维修;摩托车维修|生活服务;生活服务场所;生活服务场所,040200|070000,[],大都工业区南门旁,113.834282,22.674374,113.82927718816148,22.67732866256914,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0J1VM9G6A,新宝洲车行,摩托车服务;摩托车销售;摩托车销售,040100,[],裕安二路37号1楼(流塘地铁站G口步行360米),113.891656,22.580647,113.8867788156079,22.58369460832709,[],广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0J3UL0YBK,小聪售后维修,摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点,040200|071200,[],福围第二工业区A6栋4楼,113.821406,22.65632,113.81636766126236,22.65925430525399,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0JU49G1UT,韦哥炒粉三轮车,摩托车服务;摩托车销售;摩托车销售,040100,[],下十围路与东福围西街交叉口东180米,113.819999,22.655019,113.8149569872049,22.65795094137265,[],广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0GKTYOOKI,鸿兴行五金加工,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],永悦路11-19号,113.830633,22.67356,113.82561840526836,22.676507964261845,13824319287,广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JKXRP5OE,永康市劲风商贸有限公司,摩托车服务;摩托车销售;摩托车销售,040100,[],固戍固海路(海滨公园东侧)塘东大厦8楼,113.84607,22.587442,113.8411019071844,22.59043381926301,[],广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0KBLZZ1S9,摩托车电动车改装开关,摩托车服务;摩托车维修;摩托车维修,040200,[],固戍固海路(海滨公园东侧)塘东大厦8楼,113.84607,22.587442,113.8411019071844,22.59043381926301,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0K6F4DYGI,广州市成峰摩配,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],固戍固海路,113.84607,22.587442,113.8411019071844,22.59043381926301,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0J6AXAY3D,顺意车行,摩托车服务;摩托车销售;摩托车销售,040100,[],永悦路与新塘路交叉口西100米,113.83044,22.673554,113.82542488458238,22.676501600397525,13715382318,广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0K6NN0B00,摩托车自行车电动车,摩托车服务;摩托车维修;摩托车维修,040200,[],四巷7号塘东大厦F8层,113.84607,22.587442,113.8411019071844,22.59043381926301,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0J07BB11P,毫米摩托车后视镜踏板车电动自行车,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],四巷7号塘东大厦F8层,113.84607,22.587442,113.8411019071844,22.59043381926301,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0G26OOBLD,电瓶摩托车充电驿站,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],朗西路与长堤路交叉口东北20米,113.858332,22.792717,113.85338101998316,22.795679256444952,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0JKJSH9AF,雅马哈音响遥控器(塘东大厦店),摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],四巷7号塘东大厦F8层,113.84607,22.587442,113.8411019071844,22.59043381926301,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0KBXXK89L,电啇维修部,摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点,040200|071200,[],光明新区公明办事处将石社区将富路10号同富汉海达创新园D栋9楼,113.910186,22.764194,113.90531100035962,22.76720104636468,[],广东省,深圳市,光明区,摩托车服务,摩托车维修,摩托车维修
B0JU19TZCZ,电车修理,摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点,040200|071200,[],燕罗街道燕川社区北路3号,113.867216,22.800185,113.8622842903636,22.803157337317074,[],广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0KGGBZ1L8,越野摩托车ATV沙滩车链条,摩托车服务;摩托车销售;摩托车销售,040100,[],固戍固海路(海滨公园东侧)塘东大厦8楼,113.84607,22.587442,113.8411019071844,22.59043381926301,[],广东省,深圳市,宝安区,摩托车服务,摩托车销售,摩托车销售
B0FFFVTS7L,城记摩托车维修电动车,摩托车服务;摩托车维修;摩托车维修,040200,[],红湖路西四巷7号,113.862154,22.798455,113.85721141311636,22.80142097055903,15875586386,广东省,深圳市,宝安区,摩托车服务,摩托车维修,摩托车维修
B0KBTBW8CI,爱车族摩配,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],固戍固海路,113.84607,22.587442,113.8411019071844,22.59043381926301,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
B0K6RBB9I9,骑影随行,摩托车服务;摩托车服务相关;摩托车服务相关,040000,[],固戍固海路,113.84607,22.587442,113.8411019071844,22.59043381926301,[],广东省,深圳市,宝安区,摩托车服务,摩托车服务相关,摩托车服务相关
